seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,867.569,2286.27,2117.18,1795.37,1612.03,1534.41,1260.09,1186.14,904.205,761.208,571.536,446.063,1812.62,2996.66,2558.21,2634.62,144.007,98.5252,222.886,324.073,265.697,2421.65,2556.27,5870.12,18839.1
1050,933.188,2599.02,2234.27,1835.38,1718.12,1547,1310.38,1056.59,956.99,748.249,558.977,436.054,2008.74,2583.21,2773.17,2917.72,110.629,130.041,182.488,360.302,212.297,1637.88,2483.35,5421.96,22292.8
456,791.623,2326.05,2047.19,1643.37,1612.31,1558.59,1243.77,1099.57,885.681,765.803,563.23,478.371,2248.64,2700.01,2491.82,2537.89,112.015,120.941,262.517,382.016,198.89,2403.1,1941.06,5039.52,22686.3
841,837.032,2335.42,2145.31,1754.11,1639.77,1543.71,1284.6,1049.43,875.087,743.416,646.162,522.786,2442.04,3034.52,2376.51,2288.76,129.895,113.567,224.558,404.837,177.13,2253.17,1824.32,4559.42,22237.9
838,952.958,2476.79,2174.7,1815.71,1695.41,1531.34,1144.59,1017.76,928.711,706.498,539.347,524.895,2779.24,2677.92,3009.85,2916.6,166.214,126.577,244.922,325.919,175.334,2321.8,2455.81,4111.75,18434.4
757,1088.28,2807.85,2367.4,1869.19,1648.72,1606.6,1414.45,1112.37,870.877,791.457,523.541,484.691,2658.16,3080.44,3300.6,2348.15,136.959,129.954,258.957,363.619,217.945,1736.46,2466.86,5931.41,24395.6
78,1119.75,2827.5,2300.05,1926.75,1776.53,1512.18,1293.33,1080.86,942.606,708.08,553.754,476.801,2363.29,2271.53,2468.73,2418.99,123.924,109.636,250.455,382.665,168.58,2275.26,2172.37,4033.87,19354.1
262,857.383,2492.17,2104.93,1669.74,1620.39,1472.71,1292.52,1000.02,867.413,707.825,516.323,478.668,2160.4,2970.6,2970.33,2795.64,114.755,161.404,196.031,401.271,244.278,2338.08,2220.11,5231.85,23133.8
1124,885.522,2374.87,2093.89,1798.28,1817.43,1526.81,1330.36,1074.43,922.622,731.462,584.954,512.546,1960.07,2150.59,2575.62,2299.65,147.521,160.111,228.103,471.294,188.458,2256.63,2318.67,4235.11,23043.7
378,817.649,2250.37,2092.73,1652.67,1849.59,1558.59,1359.46,1059.07,880.217,668.666,619.703,474.122,3061.12,2738.59,2731.83,3142.86,130.837,138.505,219.159,365.725,188.603,2483.64,2286.3,5610.08,25140.8
