seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,1026.23,2776.81,2533.62,2063.44,1777.93,1641.57,1324.15,1238.73,946.511,803.104,609.325,480.446,1901.86,3056.5,2579.94,2645.17,144.038,98.5302,222.984,324.77,265.958,2424.59,2558.76,5876.27,18859
1050,1069.38,3060.51,2603.77,2069.21,1870.62,1641.13,1369.06,1098.22,997.005,785.139,592.108,466.205,2098.51,2630.02,2794.64,2928.49,110.648,130.045,182.567,361.104,212.508,1639.92,2485.69,5427.37,22315.2
456,951.395,2861.4,2472.48,1899.83,1784.73,1671.35,1309.25,1150.07,928.615,809.515,601.938,516.776,2365.31,2756.6,2514.07,2548.68,112.039,120.949,262.664,382.975,199.119,2406.63,1943.34,5045.8,22714.7
841,993.885,2847.6,2574.18,2018.84,1809.96,1652.73,1351.03,1097.08,917.192,785.573,690.204,564.369,2567.05,3097.27,2397.52,2298.43,129.921,113.572,224.68,405.894,177.339,2256.54,1826.42,4564.9,22264.8
838,1103.19,2950.82,2562.79,2064.97,1857.49,1631.47,1199.26,1060.09,969.306,742.775,572.636,562.709,2909.91,2729.08,3034.32,2927.8,166.242,126.58,245.031,326.654,175.511,2324.74,2458.21,4115.98,18453.5
757,1214.54,3215.52,2695.41,2072.51,1775.39,1691.67,1469.47,1150.27,902.26,825.052,550.263,513.532,2760.91,3128.8,3322.65,2355.57,136.979,129.959,259.057,364.27,218.125,1738.24,2468.9,5936.59,24417.1
78,1245.37,3226.23,2608.94,2130.07,1909.41,1590.72,1343.18,1117.73,976.828,738.439,582.304,505.458,2456.21,2308.4,2486.09,2427.2,123.947,109.64,250.557,383.399,168.731,2277.77,2174.29,4037.66,19372.4
262,1005.52,2998.34,2498.83,1908.49,1780.74,1571.8,1355.79,1042.59,906.264,745.075,548.952,513.891,2262.29,3027.2,2994.25,2806.16,114.776,161.412,196.109,402.086,244.499,2340.71,2222.05,5236.75,23155.7
1124,1036.49,2848.69,2477.63,2049.85,1993.71,1627.73,1394.54,1119.59,963.433,769.478,621.44,549.862,2052.73,2191.69,2596.52,2308.43,147.551,160.122,228.207,472.305,188.642,2259.36,2320.87,4239.37,23067
378,989.057,2785.23,2540.17,1917.28,2052.03,1673.84,1432.76,1109.02,924.127,707.933,663.336,512.978,3220.39,2795.76,2756,3155.95,130.866,138.515,219.262,366.564,188.798,2486.82,2288.59,5616.09,25167.9
