seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,2.05423,2.12339,1.0981,1.23485,1.12502,1.26851,0.366141,0.40809,0.407762,0.399163,0.391352,0.382035,4.36835,4.41113,4.39069,4.49217,19.8936,2.71389,6.12174,44.1135,24.3036,386.18,299.624,491.874,2698.99
1050,1.61454,2.2154,1.40284,1.06354,1.23637,1.14491,0.366928,0.410043,0.408657,0.395366,0.385764,0.374846,4.31583,4.33005,4.31255,4.40808,24.2897,27.5462,33.4684,52.7428,26.9399,341.867,88.7782,430.123,2849.13
456,1.81237,1.74736,1.24209,1.13198,1.16598,1.26541,0.365468,0.410181,0.407448,0.396979,0.387922,0.377399,4.32259,4.33719,4.31886,4.41937,19.4743,9.13886,13.9855,94.2456,34.8594,336.776,730.92,81.1938,4136.51
841,1.87793,1.58889,1.01322,1.17923,1.19343,1.19148,0.366416,0.408132,0.407303,0.396838,0.388047,0.377773,4.3545,4.34875,4.31466,4.39862,2.57652,36.3247,5.06849,6.67038,12.3175,148.693,272.98,151.015,3667.46
838,1.49813,1.49928,1.18478,1.1804,1.21633,1.26037,0.363842,0.411519,0.407553,0.395464,0.38635,0.375791,4.30794,4.29339,4.24806,4.32085,30.0353,9.49807,7.20792,8.90795,4.12618,357.281,435.026,539.168,3792.61
757,1.69052,1.49417,1.19935,1.29561,1.29245,1.24006,0.367759,0.409459,0.404676,0.394725,0.385069,0.374273,4.25019,4.25398,4.21943,4.30316,120.64,16.4246,8.93029,82.3555,17.1215,330.131,665.856,181.287,2623.29
78,1.80566,1.65324,1.25859,1.10781,1.26267,1.16979,0.365053,0.409076,0.405098,0.394118,0.384379,0.373222,4.33325,4.32503,4.28233,4.36586,5.8934,8.53278,5.98222,155.951,14.4688,133.811,200.434,160.546,1357.28
262,3.49879,2.18786,1.10738,1.15917,1.28927,1.20887,0.365404,0.409959,0.407733,0.39911,0.390898,0.381265,4.33792,4.38705,4.37843,4.49172,20.6765,16.2709,1.67686,2.88972,1.78087,219.281,634.501,105.268,5869.45
1124,2.38117,2.02957,1.10087,1.18995,1.11072,1.14195,0.367472,0.411614,0.405617,0.395751,0.386122,0.375231,4.30016,4.33853,4.33809,4.45359,1.67899,0.672736,7.64574,29.1418,26.0017,347.974,143.192,475.843,2570.36
378,1.31478,1.24485,1.33591,1.21266,1.21553,1.29157,0.363801,0.411775,0.407724,0.398471,0.390321,0.380826,4.34456,4.39007,4.38112,4.48914,1.02025,13.5857,10.6451,77.7731,20.828,372.387,479.5,809.236,5371.05
