seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,2.32144,2.26839,1.18265,1.25795,1.13306,1.23733,0.360859,0.399494,0.396471,0.387495,0.379078,0.369352,4.26209,4.34293,4.35571,4.47648,19.8873,2.7138,6.12561,44.2934,24.3477,386.045,299.437,491.614,2697.53
1050,1.80579,2.31613,1.44444,1.09259,1.22328,1.12242,0.361132,0.400996,0.397345,0.384463,0.374453,0.363271,4.22283,4.27181,4.2827,4.39465,24.2829,27.5456,33.4915,52.984,26.9939,341.748,88.7227,429.898,2847.6
456,2.00509,1.84237,1.29439,1.15154,1.15848,1.22219,0.359132,0.400114,0.395314,0.384917,0.375472,0.364712,4.21753,4.27053,4.28455,4.4039,19.4682,9.13863,13.9966,94.7024,34.9333,336.659,730.458,81.1501,4134.23
841,2.0638,1.68974,1.09411,1.20262,1.17956,1.15649,0.359908,0.39845,0.394757,0.384378,0.375005,0.364338,4.24315,4.27961,4.27947,4.38288,2.57569,36.3237,5.07253,6.70396,12.3445,148.637,272.798,150.93,3665.35
838,1.78491,1.67498,1.27135,1.21643,1.21164,1.23157,0.35856,0.40191,0.396017,0.383873,0.374274,0.363408,4.20855,4.2314,4.21649,4.30669,30.0262,9.49776,7.21373,8.95333,4.13535,357.141,434.723,538.853,3790.34
757,1.94704,1.6407,1.27142,1.32686,1.29471,1.22594,0.36305,0.401755,0.395413,0.38496,0.374897,0.363835,4.17004,4.20306,4.19333,4.29136,120.608,16.424,8.9365,82.7326,17.1561,330.001,665.396,181.181,2621.73
78,2.11413,1.82222,1.33049,1.13846,1.26587,1.15886,0.359931,0.400891,0.395452,0.384161,0.374154,0.362853,4.25426,4.27483,4.25651,4.35412,5.8918,8.53232,5.98545,156.607,14.4955,133.75,200.284,160.446,1356.41
262,3.22665,2.08586,1.13878,1.15301,1.23618,1.1692,0.359503,0.401047,0.397072,0.38855,0.380079,0.370293,4.24498,4.32545,4.34627,4.47715,20.6704,16.2705,1.67836,2.90408,1.78475,219.218,634.142,105.218,5866.58
1124,2.57814,2.1144,1.15001,1.19982,1.10538,1.1235,0.361123,0.402142,0.395045,0.385097,0.375294,0.364326,4.21119,4.28041,4.30773,4.43979,1.67851,0.672719,7.65259,29.2884,26.0589,347.875,143.112,475.623,2569.13
378,1.44375,1.32889,1.35215,1.21218,1.18159,1.21615,0.358189,0.401291,0.395518,0.386287,0.377559,0.367662,4.23357,4.31891,4.34452,4.47273,1.01991,13.5853,10.6542,78.1479,20.8721,372.278,479.229,808.851,5368.43
