seed,Total Cost T
272,1.25974e+09
1050,1.29162e+09
456,1.27215e+09
841,1.26966e+09
838,1.20894e+09
757,1.33873e+09
78,1.31323e+09
262,1.32291e+09
1124,1.27564e+09
378,1.29045e+09
