seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
608,5399.22,5350.54,5330.43,5309.34,5316.26,5285.81,611.49,566.051,625.415,592.446,626.937,585.426,6992.72,7133.35,6561.66,6865.78,81355.1,85187.1,108587,86783.9,115239,190571,177345,275908,404648
500,5406.1,5342.96,5313.78,5307.76,5306.12,5301.51,584.789,582.22,592.752,577.767,610.69,576.125,7218.26,6453.73,7477,6868.16,68052.3,89855.1,88125.6,109043,96073.9,188430,213907,281302,334219
130,5447.57,5349.7,5311.31,5310.97,5287.12,5295.74,592.248,618.911,601.241,605.549,598.774,551.23,7432.64,6806.74,6697.8,6658.36,55871.4,89479.6,98589.5,94922.5,79867.6,178515,143233,263862,358966
991,5471.14,5377.7,5338.8,5308.53,5300.37,5292.86,603.736,581.657,633.783,644.936,629.3,630.467,6468.54,6909.57,7490.86,7279.77,88158.2,81923.4,118843,78884,95168,209658,205161,254525,360027
1017,5468.97,5375.86,5336.52,5319.84,5309.01,5307.8,571.381,599.483,623.885,594.373,576.235,562.994,6806.43,6845.89,6605.41,7187.86,53106.9,92646.9,113538,118331,97506,138923,196637,205183,441700
996,5430.29,5353.28,5325.68,5322.53,5314.14,5302.27,620.454,533.844,639.824,596.704,603.554,562.919,7098.59,7541.62,6418.6,6129.47,53768.5,94347.3,108205,110166,117520,190066,195215,302173,428393
417,5418.7,5343.4,5314.17,5288.48,5301.89,5319.68,547.222,578.8,636.609,604.569,599.641,599.733,6113.63,6797.27,6699.1,6730.46,52055.9,81952.1,107532,75563.3,65687.3,176579,224874,292364,387139
559,5472.8,5389.58,5330.04,5329.66,5308.31,5298.34,553.335,572.369,577.638,549.089,598.916,629.024,6782.46,6897.39,6768.34,7651.08,62566.7,67901.8,67791.3,96228.6,113739,208393,161433,209087,347779
675,4947.34,5052.01,5071.1,5108.62,5122.02,5125.84,566.173,575.751,587.185,550.364,572.395,617.638,6644.74,6986.75,6735.55,7711.32,52510.3,100771,95087.8,88794.9,102530,237150,256968,352762,380618
717,5477.65,5364.69,5337.41,5304.92,5311.55,5293.79,597.934,564.323,557.106,627.959,626.091,601.34,6763.08,6659.34,6907.91,7318.28,81260.8,93428.8,88609.6,118911,86702.1,210354,163008,273341,394060
