seed,Total Cost T
272,1.27213e+09
1050,1.30341e+09
456,1.2853e+09
841,1.28278e+09
838,1.22111e+09
757,1.34881e+09
78,1.32356e+09
262,1.33504e+09
1124,1.28787e+09
378,1.30411e+09
