seed, Total Cost T
227, 1.07158e+09
251, 1.07251e+09
445, 1.0508e+09
611, 1.11916e+09
701, 1.03549e+09
653, 1.02929e+09
697, 1.06837e+09
755, 1.09172e+09
1036, 1.12912e+09
94, 1.08482e+09
846, 1.05732e+09
235, 1.03178e+09
113, 1.08951e+09
66, 1.06661e+09
975, 9.92736e+08
997, 1.01414e+09
396, 1.05034e+09
327, 1.04127e+09
10, 1.03258e+09
300, 1.05271e+09
226, 9.93442e+08
1180, 1.09709e+09
163, 1.09575e+09
1117, 1.08031e+09
666, 1.02175e+09
273, 1.0865e+09
183, 1.04666e+09
1020, 1.10898e+09
310, 1.10062e+09
95, 1.04469e+09
1054, 1.05558e+09
202, 1.06876e+09
638, 1.08843e+09
709, 1.07511e+09
996, 1.132e+09
39, 1.09645e+09
764, 1.01888e+09
708, 1.03691e+09
1168, 1.07972e+09
184, 1.04329e+09
241, 1.06503e+09
431, 1.05964e+09
147, 1.00667e+09
642, 1.10839e+09
1200, 1.06931e+09
312, 1.14856e+09
17, 1.03939e+09
640, 1.11083e+09
1014, 1.11361e+09
158, 1.12332e+09
380, 1.03675e+09
319, 1.07181e+09
791, 9.74355e+08
1232, 1.10623e+09
734, 1.02515e+09
318, 1.1701e+09
628, 1.03506e+09
815, 1.12781e+09
504, 1.10578e+09
224, 1.09556e+09
965, 1.10203e+09
374, 1.03536e+09
301, 1.08926e+09
164, 1.11421e+09
125, 1.08057e+09
556, 1.09085e+09
1006, 1.09096e+09
429, 1.1089e+09
992, 1.10913e+09
337, 1.11823e+09
1089, 1.0369e+09
74, 1.0498e+09
935, 1.01515e+09
539, 1.04095e+09
754, 1.07492e+09
428, 1.16065e+09
1157, 1.025e+09
13, 1.09172e+09
1246, 1.03184e+09
342, 1.05992e+09
1081, 1.12946e+09
483, 1.06688e+09
299, 1.12913e+09
175, 1.07607e+09
1238, 1.09801e+09
434, 1.09366e+09
111, 1.14596e+09
47, 1.04218e+09
760, 1.02374e+09
1173, 1.18979e+09
409, 1.18465e+09
844, 1.03642e+09
