seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,1414,3352.81,2860.06,2210.82,1833.06,1652.46,1317.44,1229.99,943.867,807.246,618.661,493.084,1977.81,3138.44,2615.2,2659.89,144.077,98.5373,222.589,321.735,264.984,2428.25,2563.35,5884.83,18886.3
1050,1449.25,3721.48,2978.84,2248.51,1955.07,1672.52,1376.41,1099.66,1000.21,792.089,601.988,478.063,2172.34,2690.64,2827.54,2942.62,110.677,130.066,182.251,357.493,211.697,1642.98,2491.06,5436.95,22354.3
456,1434.68,3679,2927.36,2108.03,1886.66,1712.92,1319.38,1152.44,931.893,817.143,612.777,531.074,2459.96,2829.29,2547.94,2562.66,112.068,120.963,262.154,378.974,198.315,2411.02,1947.39,5054.21,22752.3
841,1394.43,3503.32,2958.04,2194.88,1886.88,1678.01,1352.81,1095.14,918.752,792.83,703.389,581.235,2674.35,3181.32,2430.58,2311.36,129.958,113.592,224.261,401.553,176.618,2261.28,1830.76,4573.66,22307.1
838,1496.3,3593.41,2940.46,2250.63,1944.9,1663.98,1206.23,1061.77,972.955,750.187,583.215,578.357,3019.32,2796.21,3072.52,2942.99,166.298,126.607,244.528,322.939,174.744,2329.1,2463.62,4123.35,18486.3
757,1553.77,3773.97,3011.18,2219.68,1840.08,1716.13,1474,1150.12,903.897,830.797,557.992,524.767,2845.02,3192.86,3357.75,2365.9,137.022,129.983,258.542,360.357,217.209,1740.82,2473.41,5945.47,24453.5
78,1606.67,3849.9,2964.71,2314.66,2002.6,1629.26,1357.87,1124.79,983.9,747.076,592.866,518.272,2530.81,2353.91,2511.45,2437.68,123.984,109.661,250.127,379.603,168.088,2281.67,2178.7,4044.41,19404.7
262,1491.78,3813.63,2930.82,2104.37,1876.37,1608.83,1364.98,1043.73,908.037,750.251,556.892,525.736,2341.98,3100.22,3031.55,2820.42,114.803,161.421,195.67,397.653,243.437,2344.02,2225.88,5244.07,23187.8
1124,1550.21,3671,2939.87,2281.55,2115.92,1675.51,1410.79,1124.89,967.85,776.157,630.915,562.588,2123.48,2242.55,2627.56,2319.68,147.581,160.132,227.711,467.109,187.83,2262.88,2325.2,4245.79,23101.7
378,1439.86,3448.92,2905.51,2068.53,2122.14,1687.6,1425.97,1101.27,921.382,711.462,673.386,526.484,3354.74,2874.38,2795.47,3174.27,130.897,138.519,218.803,362.711,188.02,2490.69,2292.84,5624.63,25206
