seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,36946.3,40473.8,40393,40351.9,40509.4,40672.8,40701.4,40493.6,40017.3,39291.8,38376.1,37352.9,437880,355349,322363,302600,1.06533e+06,1.04407e+06,1.13906e+06,1.02227e+06,1.09624e+06,896692,622970,433918,487010
1050,38356.1,41815.5,41759.6,41752.9,41912.7,42039.3,41990.7,41667.4,41042.1,40143.1,39041.9,37834.5,494721,398800,361676,339117,977806,955382,804494,732436,782610,628174,427903,295881,332035
456,37674.3,41605.7,41703.9,41744.6,41934.2,42092.8,42082.9,41802.4,41221.9,40366.9,39305.7,38132,440158,354916,321997,302257,1.17019e+06,1.1452e+06,857792,777531,833646,672802,462931,321390,360749
841,38640.4,42164.4,42066.1,42019.9,42160,42283.9,42247.9,41949.1,41358.1,40500.8,39445.1,38283.2,459189,368813,333492,311995,1.14977e+06,1.12403e+06,962579,873270,936073,747913,507769,350028,392709
838,38125.6,41639.6,41593.6,41578.3,41728.7,41851.8,41808.8,41500.8,40899.8,40031.6,38964.1,37789.2,460048,368571,332191,310031,1.07625e+06,1.05244e+06,838302,752682,809436,649132,441326,303733,340706
757,38004.1,41455.4,41354.1,41316.2,41464.5,41594.1,41556,41248.8,40642.4,39762.7,38678.9,37485.2,423853,340557,307642,287786,1.13642e+06,1.11228e+06,904240,808339,870091,704098,483634,334563,375456
78,37528.2,40754.5,40715.3,40708.1,40834.4,40917.3,40829.9,40483.9,39855.7,38972.6,37901.7,36732.9,420285,336578,303594,283747,1.10116e+06,1.07862e+06,1.27603e+06,1.13819e+06,1.22667e+06,982491,665823,456805,512250
262,36840.5,40717.3,40793,40828.8,41034.7,41231.9,41282.4,41085.6,40609.2,39873.2,38938.1,37888.8,441467,358276,325752,306467,1.07673e+06,1.05489e+06,1.00716e+06,909050,972623,798090,557484,390014,437900
1124,38372.1,42522.8,42707.5,42789.3,42999.9,43166.4,43151.5,42853.3,42242.8,41347.2,40238,39012.5,448170,362894,330432,311068,1.06673e+06,1.0443e+06,850239,769572,823293,672308,467527,326395,366452
378,38356.7,42116,42048.4,42002.7,42160.6,42321.5,42336.8,42098.8,41574.3,40785.5,39796.6,38697,431653,350547,318797,299793,1.11684e+06,1.0938e+06,972768,878010,940173,769903,537129,375519,421622
