seed,Total Cost T
272,1.27261e+09
1050,1.30381e+09
456,1.28576e+09
841,1.28326e+09
838,1.22151e+09
757,1.34916e+09
78,1.32388e+09
262,1.33545e+09
1124,1.28832e+09
378,1.30459e+09
