seed, <1 mo, 1 mo, 2 mo, 3 mo, 4 mo, 5 mo, 6 mo, 7 mo, 8 mo, 9 mo, 10 mo, 11 mo, 1 yr, 2 yr, 3 yr, 4 yr, 5-9yrs, 10-14 yrs, 15-24 yrs, 25-34 yrs, 35-44 yrs, 44-54 yrs, 55-64yrs, 65-74yrs, 75yrs+
595, 1823.71, 4228.81, 3130.16, 2389.81, 1994.75, 1703.87, 1437.08, 1166.96, 961.888, 783.75, 614.479, 486.227, 2614.48, 3185.32, 2151.66, 2163.14, 129.691, 119.652, 266.019, 393.822, 211.877, 1870.61, 2119.92, 4683.02, 23147.4
867, 1840.44, 4282.39, 3384.06, 2373.15, 2077.7, 1777.66, 1456.87, 1193.3, 924.633, 760.002, 607.455, 452.392, 2437.51, 2713.57, 2612.66, 2327.12, 148.818, 157.351, 223.576, 364.242, 168.21, 2114.13, 1717.89, 4832.06, 23235.5
761, 1842.14, 4193.38, 3202.68, 2326.81, 2114.56, 1758.1, 1333.83, 1109.06, 976.211, 791.613, 547.025, 565.203, 2360.66, 2393.9, 2647.02, 2700.33, 109.018, 124.832, 193.648, 417.048, 162.814, 2096.71, 2173.91, 5223.95, 17125.9
829, 1781.16, 4342.43, 3258.18, 2311.16, 2034.72, 1860.56, 1362.42, 1080.17, 967.054, 794.852, 532.56, 445.825, 2411.79, 2742.96, 2723.08, 2648.64, 127.436, 122.59, 203.148, 536.069, 161.179, 2197.15, 2401.32, 6007.47, 23762.4
377, 1789.77, 4076.95, 3233.43, 2336.11, 2087.53, 1643.75, 1323.55, 1157.76, 925.284, 753.409, 608.607, 479.758, 2569.23, 3188.61, 2481.31, 2719.69, 153.774, 115.239, 196.914, 398.604, 159.566, 2297.91, 2679.55, 5394.57, 24543.4
185, 1853.99, 4372.21, 3223.55, 2555.53, 1905.74, 1707.9, 1404.44, 1189.99, 928.993, 795.192, 597.064, 448.245, 2242.63, 2479.16, 2996.71, 2439.69, 104.41, 124.95, 226.66, 366.976, 224.505, 2071.47, 1859.8, 4780.33, 14264.5
41, 1842.57, 4363.05, 3180.77, 2331.15, 2044.8, 1701.65, 1312.36, 1108.48, 1016.71, 830.965, 582.74, 495.567, 2734.25, 3400.07, 2450.42, 2136.33, 166.603, 118.388, 197.49, 412.87, 248.771, 2277.89, 2397.83, 5010.01, 26880.8
198, 1817.42, 4084.91, 3156.75, 2341.63, 1930.68, 1716.15, 1389.27, 1215.04, 960.622, 850.864, 557.797, 472.377, 3145.13, 2424.34, 2134.79, 2636.18, 188.199, 140.687, 165.576, 410.004, 174.255, 2322.58, 2188.65, 4858.24, 25916.4
989, 1781.49, 4327.24, 3265.41, 2295.05, 1941.2, 1718.5, 1274.35, 1122.3, 867.753, 863.92, 625.335, 546.938, 2466.35, 2427.81, 2928.42, 2842, 100.253, 121.07, 209.655, 468.085, 181.119, 1958.93, 2652.07, 6248.42, 21986.8
172, 1811.52, 4359.12, 3229.97, 2301.31, 2101.42, 1708.64, 1358.74, 1144.29, 975.601, 813.418, 603.697, 462.696, 2500.87, 2783.27, 2572.25, 2753.93, 129.305, 128.399, 205.835, 385.399, 267.727, 2029.4, 1878.68, 5217.75, 16766.5
