seed, Total Cost T
501, 2.41757e+06
245, 2.41757e+06
149, 2.41757e+06
682, 2.41757e+06
288, 2.41757e+06
497, 2.41757e+06
627, 2.41757e+06
317, 2.41757e+06
485, 2.41757e+06
554, 2.41757e+06
204, 2.41757e+06
398, 2.41757e+06
818, 2.41757e+06
874, 2.41757e+06
420, 2.41757e+06
167, 2.41757e+06
1166, 2.41757e+06
242, 2.41757e+06
804, 2.41757e+06
952, 2.41757e+06
408, 2.41757e+06
73, 2.41757e+06
313, 2.41757e+06
822, 2.41757e+06
315, 2.41757e+06
246, 2.41757e+06
1018, 2.41757e+06
789, 2.41757e+06
78, 2.41757e+06
889, 2.41757e+06
1047, 2.41757e+06
777, 2.41757e+06
659, 2.41757e+06
704, 2.41757e+06
454, 2.41757e+06
1167, 2.41757e+06
356, 2.41757e+06
1104, 2.41757e+06
402, 2.41757e+06
387, 2.41757e+06
1186, 2.41757e+06
114, 2.41757e+06
457, 2.41757e+06
696, 2.41757e+06
1164, 2.41757e+06
112, 2.41757e+06
980, 2.41757e+06
887, 2.41757e+06
576, 2.41757e+06
634, 2.41757e+06
133, 2.41757e+06
675, 2.41757e+06
857, 2.41757e+06
686, 2.41757e+06
15, 2.41757e+06
293, 2.41757e+06
853, 2.41757e+06
981, 2.41757e+06
1028, 2.41757e+06
849, 2.41757e+06
161, 2.41757e+06
32, 2.41757e+06
615, 2.41757e+06
739, 2.41757e+06
1091, 2.41757e+06
1008, 2.41757e+06
863, 2.41757e+06
1231, 2.41757e+06
660, 2.41757e+06
186, 2.41757e+06
795, 2.41757e+06
1100, 2.41757e+06
316, 2.41757e+06
706, 2.41757e+06
1150, 2.41757e+06
194, 2.41757e+06
656, 2.41757e+06
900, 2.41757e+06
84, 2.41757e+06
520, 2.41757e+06
369, 2.41757e+06
820, 2.41757e+06
381, 2.41757e+06
560, 2.41757e+06
861, 2.41757e+06
761, 2.41757e+06
625, 2.41757e+06
665, 2.41757e+06
528, 2.41757e+06
530, 2.41757e+06
481, 2.41757e+06
138, 2.41757e+06
967, 2.41757e+06
723, 2.41757e+06
579, 2.41757e+06
335, 2.41757e+06
890, 2.41757e+06
944, 2.41757e+06
549, 2.41757e+06
1175, 2.41757e+06
359, 2.41757e+06
817, 2.41757e+06
731, 2.41757e+06
178, 2.41757e+06
11, 2.41757e+06
852, 2.41757e+06
1003, 2.41757e+06
564, 2.41757e+06
732, 2.41757e+06
250, 2.41757e+06
191, 2.41757e+06
649, 2.41757e+06
909, 2.41757e+06
1083, 2.41757e+06
368, 2.41757e+06
1000, 2.41757e+06
19, 2.41757e+06
535, 2.41757e+06
962, 2.41757e+06
199, 2.41757e+06
683, 2.41757e+06
386, 2.41757e+06
308, 2.41757e+06
841, 2.41757e+06
212, 2.41757e+06
916, 2.41757e+06
1228, 2.41757e+06
1187, 2.41757e+06
623, 2.41757e+06
478, 2.41757e+06
1049, 2.41757e+06
824, 2.41757e+06
871, 2.41757e+06
1063, 2.41757e+06
1194, 2.41757e+06
694, 2.41757e+06
1024, 2.41757e+06
542, 2.41757e+06
1050, 2.41757e+06
262, 2.41757e+06
195, 2.41757e+06
600, 2.41757e+06
966, 2.41757e+06
37, 2.41757e+06
544, 2.41757e+06
714, 2.41757e+06
498, 2.41757e+06
883, 2.41757e+06
193, 2.41757e+06
608, 2.41757e+06
197, 2.41757e+06
771, 2.41757e+06
808, 2.41757e+06
48, 2.41757e+06
1241, 2.41757e+06
1174, 2.41757e+06
1234, 2.41757e+06
23, 2.41757e+06
348, 2.41757e+06
469, 2.41757e+06
