seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,2.09478,2.09146,1.16251,1.23393,1.13184,1.23534,0.365831,0.405989,0.402446,0.392627,0.3829,0.372052,4.294,4.3705,4.37243,4.48482,19.8906,2.71374,6.12527,44.2936,24.3469,386.029,299.42,491.591,2697.4
1050,1.69294,2.16199,1.39879,1.0891,1.2158,1.12518,0.365795,0.406807,0.402604,0.389087,0.377867,0.36566,4.25142,4.29636,4.2976,4.40208,24.2865,27.5447,33.489,52.9838,26.9927,341.728,88.7151,429.867,2847.4
456,1.80933,1.71206,1.25835,1.13859,1.15476,1.21793,0.364553,0.40682,0.401537,0.390294,0.379467,0.36752,4.25047,4.29887,4.30177,4.41254,19.4716,9.13839,13.9958,94.704,34.9322,336.646,730.417,81.1467,4134.07
841,1.88268,1.59461,1.08423,1.19044,1.17447,1.15858,0.365133,0.405152,0.400854,0.389621,0.378888,0.367064,4.27582,4.30759,4.29645,4.39137,2.57613,36.3224,5.07214,6.70401,12.3439,148.629,272.776,150.92,3665.11
838,1.65946,1.59258,1.24885,1.2015,1.1979,1.22468,0.363522,0.407798,0.401567,0.388769,0.377919,0.365973,4.23847,4.25704,4.23204,4.31444,30.0308,9.4974,7.21318,8.95332,4.13516,357.12,434.689,538.816,3790.09
757,1.841,1.58249,1.2519,1.30714,1.28397,1.22478,0.367009,0.406842,0.400218,0.389046,0.377927,0.365962,4.19478,4.22434,4.20624,4.29781,120.624,16.4235,8.93603,82.733,17.1555,329.989,665.362,181.174,2621.63
78,1.9923,1.75056,1.30839,1.13397,1.25701,1.16123,0.364163,0.406035,0.400218,0.388233,0.377168,0.364966,4.27951,4.29647,4.26962,4.36066,5.89258,8.53211,5.98514,156.607,14.495,133.744,200.273,160.438,1356.35
262,2.86871,1.9433,1.12386,1.14131,1.22305,1.17176,0.364531,0.407287,0.402908,0.393526,0.383791,0.372915,4.27558,4.35186,4.36229,4.48516,20.6738,16.2702,1.67826,2.90408,1.78468,219.208,634.101,105.212,5866.28
1124,2.32497,1.96736,1.13673,1.18308,1.10319,1.12844,0.365966,0.408166,0.400823,0.390039,0.378969,0.366913,4.24144,4.30647,4.32358,4.44773,1.67879,0.672706,7.65216,29.2886,26.0581,347.86,143.103,475.598,2569
378,1.35515,1.27232,1.30269,1.19192,1.17065,1.20696,0.363704,0.407893,0.401797,0.39166,0.381547,0.370476,4.26714,4.34787,4.3621,4.48152,1.0201,13.5851,10.6536,78.1486,20.8714,372.261,479.197,808.807,5368.15
