seed, Total Cost T
595, 3.11808e+07
867, 3.11808e+07
761, 3.11808e+07
829, 3.11808e+07
377, 3.11808e+07
185, 3.11808e+07
41, 3.11808e+07
198, 3.11808e+07
989, 3.11808e+07
172, 3.11808e+07
