seed,Total Cost T
272,3.05485e+08
1050,3.05485e+08
456,3.05485e+08
841,3.05485e+08
838,3.05485e+08
757,3.05485e+08
78,3.05485e+08
262,3.05485e+08
1124,3.05485e+08
378,3.05485e+08
