seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,5513.37,5441.38,5387.84,5339.58,5307.87,5295.42,603.242,559.847,606.029,630.878,650.971,601.136,7705.91,7680.57,7040.61,7140.83,65733.7,48252.5,71731.7,84048.6,105726,203755,196525,284464,359399
1050,5540.96,5461.43,5407.03,5372.35,5327.35,5288.71,580.847,541.458,620.924,553.903,646.314,503.273,7137.96,7490.33,6662.82,7520.21,46583.7,49804.4,73732.9,104873,102573,199481,188035,264050,327623
456,5427.12,5418.47,5387.06,5343.48,5316.84,5272.1,526.289,620.022,585.129,610.557,604.483,640.065,6452.59,6775.01,7017.75,6680.46,44323.9,31759,97601.5,118935,64143.6,199704,194061,263607,340993
841,5553.44,5464.4,5421.27,5360.1,5317.51,5284.96,615.245,621.577,623.282,547.376,660.692,520.174,7298.48,6983.91,6526.99,6690.21,58029,44510.9,111911,89272.8,100470,149264,175570,215092,336091
838,5525.19,5446.46,5399.21,5355.42,5299.21,5259.73,559.61,573.353,658.343,566.809,645.695,531.883,7447.56,7841.34,6321.13,6543.23,18736.1,60739.3,57686.8,96832.3,89051.9,168004,178403,210761,372547
757,5550.14,5475.52,5391.34,5355.1,5310.71,5266.11,594.73,590.04,621.621,617.778,630.391,577.35,6935.42,6341.92,6453.66,7056.84,55408.6,34337.9,102134,54401.4,74939.1,186451,182766,248148,328124
78,5558.32,5453.17,5407.37,5365.84,5303.57,5267.88,560.738,606.5,581.917,571.42,586.838,587.153,6567.54,6893.12,6179.21,7424.68,69138.2,51024.4,98607.8,86341.2,103174,199751,185661,250430,293050
262,5435.86,5420.82,5391.25,5334.38,5309.53,5290.95,587.882,575.049,614.262,602.062,650.167,591.398,6638.39,7117.95,6651.95,6297.06,57339.1,50535.9,120847,110793,73836.1,225515,198447,292024,316312
1124,5413.29,5414.58,5382.68,5361.44,5309.21,5288.71,545.548,612.07,604.096,632.804,651.459,599.428,7295.7,6908.2,6565.77,7188.05,48894.2,57832,78041.9,106472,85809.8,150701,199894,225754,368903
378,5493.03,5469.24,5403.26,5349.88,5310.56,5299.5,581.513,600.969,646.991,579.271,561.579,611.012,7223.14,7541.47,6363.4,6955.72,67965.4,65625.7,104988,109384,94354.9,204273,202703,300969,399919
