seed, Total Cost T
304, 3.38264e+08
1082, 3.38264e+08
168, 3.38264e+08
143, 3.38264e+08
182, 3.38264e+08
482, 3.38264e+08
87, 3.38264e+08
766, 3.38264e+08
774, 3.38264e+08
229, 3.38264e+08
733, 3.38264e+08
814, 3.38264e+08
1112, 3.38264e+08
547, 3.38264e+08
845, 3.38264e+08
249, 3.38264e+08
711, 3.38264e+08
455, 3.38264e+08
379, 3.38264e+08
116, 3.38264e+08
309, 3.38264e+08
412, 3.38264e+08
1147, 3.38264e+08
878, 3.38264e+08
905, 3.38264e+08
838, 3.38264e+08
964, 3.38264e+08
596, 3.38264e+08
995, 3.38264e+08
503, 3.38264e+08
662, 3.38264e+08
1126, 3.38264e+08
737, 3.38264e+08
963, 3.38264e+08
598, 3.38264e+08
1041, 3.38264e+08
285, 3.38264e+08
884, 3.38264e+08
805, 3.38264e+08
693, 3.38264e+08
613, 3.38264e+08
648, 3.38264e+08
349, 3.38264e+08
265, 3.38264e+08
16, 3.38264e+08
56, 3.38264e+08
671, 3.38264e+08
106, 3.38264e+08
756, 3.38264e+08
644, 3.38264e+08
150, 3.38264e+08
727, 3.38264e+08
1067, 3.38264e+08
1209, 3.38264e+08
323, 3.38264e+08
1235, 3.38264e+08
266, 3.38264e+08
607, 3.38264e+08
1015, 3.38264e+08
1106, 3.38264e+08
593, 3.38264e+08
958, 3.38264e+08
698, 3.38264e+08
880, 3.38264e+08
27, 3.38264e+08
1138, 3.38264e+08
198, 3.38264e+08
972, 3.38264e+08
747, 3.38264e+08
346, 3.38264e+08
225, 3.38264e+08
465, 3.38264e+08
53, 3.38264e+08
792, 3.38264e+08
811, 3.38264e+08
977, 3.38264e+08
1132, 3.38264e+08
33, 3.38264e+08
870, 3.38264e+08
459, 3.38264e+08
702, 3.38264e+08
427, 3.38264e+08
145, 3.38264e+08
237, 3.38264e+08
446, 3.38264e+08
169, 3.38264e+08
236, 3.38264e+08
796, 3.38264e+08
410, 3.38264e+08
131, 3.38264e+08
219, 3.38264e+08
687, 3.38264e+08
49, 3.38264e+08
591, 3.38264e+08
79, 3.38264e+08
750, 3.38264e+08
63, 3.38264e+08
919, 3.38264e+08
650, 3.38264e+08
1065, 3.38264e+08
926, 3.38264e+08
90, 3.38264e+08
790, 3.38264e+08
1046, 3.38264e+08
373, 3.38264e+08
57, 3.38264e+08
1085, 3.38264e+08
1170, 3.38264e+08
1062, 3.38264e+08
826, 3.38264e+08
569, 3.38264e+08
207, 3.38264e+08
798, 3.38264e+08
165, 3.38264e+08
88, 3.38264e+08
6, 3.38264e+08
495, 3.38264e+08
538, 3.38264e+08
959, 3.38264e+08
941, 3.38264e+08
1146, 3.38264e+08
934, 3.38264e+08
1119, 3.38264e+08
1044, 3.38264e+08
655, 3.38264e+08
897, 3.38264e+08
555, 3.38264e+08
257, 3.38264e+08
385, 3.38264e+08
404, 3.38264e+08
848, 3.38264e+08
902, 3.38264e+08
82, 3.38264e+08
1130, 3.38264e+08
1108, 3.38264e+08
895, 3.38264e+08
1011, 3.38264e+08
303, 3.38264e+08
438, 3.38264e+08
968, 3.38264e+08
557, 3.38264e+08
1070, 3.38264e+08
1094, 3.38264e+08
911, 3.38264e+08
1133, 3.38264e+08
36, 3.38264e+08
109, 3.38264e+08
355, 3.38264e+08
661, 3.38264e+08
1023, 3.38264e+08
122, 3.38264e+08
509, 3.38264e+08
499, 3.38264e+08
378, 3.38264e+08
1128, 3.38264e+08
562, 3.38264e+08
476, 3.38264e+08
833, 3.38264e+08
1110, 3.38264e+08
1022, 3.38264e+08
392, 3.38264e+08
1031, 3.38264e+08
248, 3.38264e+08
35, 3.38264e+08
570, 3.38264e+08
1210, 3.38264e+08
525, 3.38264e+08
994, 3.38264e+08
1071, 3.38264e+08
533, 3.38264e+08
639, 3.38264e+08
595, 3.38264e+08
974, 3.38264e+08
652, 3.38264e+08
0, 3.38264e+08
330, 3.38264e+08
208, 3.38264e+08
667, 3.38264e+08
185, 3.38264e+08
76, 3.38264e+08
948, 3.38264e+08
118, 3.38264e+08
264, 3.38264e+08
548, 3.38264e+08
322, 3.38264e+08
395, 3.38264e+08
551, 3.38264e+08
160, 3.38264e+08
876, 3.38264e+08
1219, 3.38264e+08
297, 3.38264e+08
802, 3.38264e+08
141, 3.38264e+08
231, 3.38264e+08
295, 3.38264e+08
59, 3.38264e+08
7, 3.38264e+08
752, 3.38264e+08
546, 3.38264e+08
1197, 3.38264e+08
255, 3.38264e+08
490, 3.38264e+08
283, 3.38264e+08
12, 3.38264e+08
129, 3.38264e+08
782, 3.38264e+08
581, 3.38264e+08
692, 3.38264e+08
71, 3.38264e+08
821, 3.38264e+08
426, 3.38264e+08
920, 3.38264e+08
882, 3.38264e+08
102, 3.38264e+08
188, 3.38264e+08
657, 3.38264e+08
840, 3.38264e+08
757, 3.38264e+08
529, 3.38264e+08
630, 3.38264e+08
522, 3.38264e+08
350, 3.38264e+08
558, 3.38264e+08
14, 3.38264e+08
605, 3.38264e+08
492, 3.38264e+08
291, 3.38264e+08
588, 3.38264e+08
135, 3.38264e+08
1123, 3.38264e+08
1233, 3.38264e+08
252, 3.38264e+08
220, 3.38264e+08
918, 3.38264e+08
171, 3.38264e+08
1215, 3.38264e+08
91, 3.38264e+08
5, 3.38264e+08
296, 3.38264e+08
1086, 3.38264e+08
61, 3.38264e+08
571, 3.38264e+08
510, 3.38264e+08
307, 3.38264e+08
383, 3.38264e+08
475, 3.38264e+08
925, 3.38264e+08
993, 3.38264e+08
651, 3.38264e+08
1043, 3.38264e+08
1212, 3.38264e+08
786, 3.38264e+08
606, 3.38264e+08
886, 3.38264e+08
957, 3.38264e+08
263, 3.38264e+08
763, 3.38264e+08
1056, 3.38264e+08
809, 3.38264e+08
443, 3.38264e+08
338, 3.38264e+08
26, 3.38264e+08
1154, 3.38264e+08
407, 3.38264e+08
632, 3.38264e+08
177, 3.38264e+08
691, 3.38264e+08
247, 3.38264e+08
352, 3.38264e+08
784, 3.38264e+08
1017, 3.38264e+08
631, 3.38264e+08
320, 3.38264e+08
770, 3.38264e+08
1188, 3.38264e+08
452, 3.38264e+08
1129, 3.38264e+08
512, 3.38264e+08
1109, 3.38264e+08
715, 3.38264e+08
780, 3.38264e+08
933, 3.38264e+08
991, 3.38264e+08
365, 3.38264e+08
484, 3.38264e+08
227, 3.38264e+08
251, 3.38264e+08
445, 3.38264e+08
611, 3.38264e+08
701, 3.38264e+08
653, 3.38264e+08
697, 3.38264e+08
755, 3.38264e+08
1036, 3.38264e+08
94, 3.38264e+08
846, 3.38264e+08
235, 3.38264e+08
113, 3.38264e+08
66, 3.38264e+08
975, 3.38264e+08
997, 3.38264e+08
396, 3.38264e+08
327, 3.38264e+08
10, 3.38264e+08
300, 3.38264e+08
226, 3.38264e+08
1180, 3.38264e+08
163, 3.38264e+08
