seed, Total Cost T
251, 9.40715e+08
445, 9.21534e+08
611, 9.82272e+08
701, 9.09862e+08
653, 9.35803e+08
697, 9.26183e+08
755, 9.46824e+08
1036, 9.52768e+08
94, 9.67713e+08
846, 9.11288e+08
235, 9.20156e+08
113, 9.27519e+08
66, 9.1842e+08
975, 8.7205e+08
997, 9.03349e+08
396, 9.37854e+08
327, 9.31672e+08
10, 9.096e+08
300, 9.2786e+08
226, 8.86564e+08
1180, 9.46721e+08
163, 9.42415e+08
1117, 9.33668e+08
666, 9.12569e+08
273, 9.43035e+08
183, 9.24817e+08
1020, 9.35524e+08
310, 9.50674e+08
95, 9.23117e+08
1054, 9.2343e+08
202, 9.36035e+08
638, 9.31997e+08
709, 9.33341e+08
996, 9.67232e+08
39, 9.49029e+08
764, 9.29177e+08
708, 9.05646e+08
1168, 9.52708e+08
184, 9.16141e+08
241, 9.27794e+08
431, 9.23195e+08
147, 9.00733e+08
642, 9.6072e+08
1200, 9.42365e+08
312, 9.46747e+08
17, 9.2862e+08
640, 9.64155e+08
1014, 9.61558e+08
158, 9.66922e+08
380, 9.3021e+08
319, 9.41196e+08
791, 8.90712e+08
1232, 9.46874e+08
734, 9.16311e+08
318, 9.768e+08
628, 9.33892e+08
815, 9.83403e+08
504, 9.68114e+08
224, 9.46902e+08
965, 9.44596e+08
374, 9.21163e+08
301, 9.58439e+08
164, 9.71651e+08
125, 9.17971e+08
556, 9.59385e+08
1006, 9.78032e+08
429, 9.40983e+08
992, 9.59164e+08
337, 9.72643e+08
1089, 9.17531e+08
74, 9.43014e+08
935, 9.11369e+08
539, 9.26943e+08
754, 9.43974e+08
428, 9.84314e+08
1157, 9.07048e+08
13, 9.41186e+08
1246, 9.09436e+08
342, 9.36461e+08
1081, 9.66673e+08
483, 9.50592e+08
299, 9.71044e+08
175, 9.43442e+08
1238, 9.74348e+08
434, 9.52861e+08
111, 9.84773e+08
47, 9.2808e+08
760, 9.15086e+08
1173, 9.99999e+08
409, 9.76053e+08
844, 9.29856e+08
