seed, Total Cost T
304, 8.49085e+08
1082, 8.49085e+08
168, 8.49085e+08
143, 8.49085e+08
182, 8.49085e+08
482, 8.49085e+08
87, 8.49085e+08
766, 8.49085e+08
774, 8.49085e+08
229, 8.49085e+08
733, 8.49085e+08
814, 8.49085e+08
1112, 8.49085e+08
547, 8.49085e+08
845, 8.49085e+08
249, 8.49085e+08
711, 8.49085e+08
455, 8.49085e+08
379, 8.49085e+08
116, 8.49085e+08
309, 8.49085e+08
412, 8.49085e+08
1147, 8.49085e+08
878, 8.49085e+08
905, 8.49085e+08
838, 8.49085e+08
964, 8.49085e+08
596, 8.49085e+08
995, 8.49085e+08
503, 8.49085e+08
662, 8.49085e+08
1126, 8.49085e+08
737, 8.49085e+08
963, 8.49085e+08
598, 8.49085e+08
1041, 8.49085e+08
285, 8.49085e+08
884, 8.49085e+08
805, 8.49085e+08
693, 8.49085e+08
613, 8.49085e+08
648, 8.49085e+08
349, 8.49085e+08
265, 8.49085e+08
16, 8.49085e+08
56, 8.49085e+08
671, 8.49085e+08
106, 8.49085e+08
756, 8.49085e+08
644, 8.49085e+08
150, 8.49085e+08
727, 8.49085e+08
1067, 8.49085e+08
1209, 8.49085e+08
323, 8.49085e+08
1235, 8.49085e+08
266, 8.49085e+08
607, 8.49085e+08
1015, 8.49085e+08
1106, 8.49085e+08
593, 8.49085e+08
958, 8.49085e+08
698, 8.49085e+08
880, 8.49085e+08
27, 8.49085e+08
1138, 8.49085e+08
198, 8.49085e+08
972, 8.49085e+08
747, 8.49085e+08
346, 8.49085e+08
225, 8.49085e+08
465, 8.49085e+08
53, 8.49085e+08
792, 8.49085e+08
811, 8.49085e+08
977, 8.49085e+08
1132, 8.49085e+08
33, 8.49085e+08
870, 8.49085e+08
459, 8.49085e+08
702, 8.49085e+08
427, 8.49085e+08
145, 8.49085e+08
237, 8.49085e+08
446, 8.49085e+08
169, 8.49085e+08
236, 8.49085e+08
796, 8.49085e+08
410, 8.49085e+08
131, 8.49085e+08
219, 8.49085e+08
687, 8.49085e+08
49, 8.49085e+08
591, 8.49085e+08
79, 8.49085e+08
750, 8.49085e+08
63, 8.49085e+08
919, 8.49085e+08
650, 8.49085e+08
1065, 8.49085e+08
926, 8.49085e+08
90, 8.49085e+08
790, 8.49085e+08
1046, 8.49085e+08
373, 8.49085e+08
57, 8.49085e+08
1085, 8.49085e+08
1170, 8.49085e+08
1062, 8.49085e+08
826, 8.49085e+08
569, 8.49085e+08
207, 8.49085e+08
798, 8.49085e+08
165, 8.49085e+08
88, 8.49085e+08
6, 8.49085e+08
495, 8.49085e+08
538, 8.49085e+08
959, 8.49085e+08
941, 8.49085e+08
1146, 8.49085e+08
934, 8.49085e+08
1119, 8.49085e+08
1044, 8.49085e+08
655, 8.49085e+08
897, 8.49085e+08
555, 8.49085e+08
257, 8.49085e+08
385, 8.49085e+08
404, 8.49085e+08
848, 8.49085e+08
902, 8.49085e+08
82, 8.49085e+08
1130, 8.49085e+08
1108, 8.49085e+08
895, 8.49085e+08
1011, 8.49085e+08
303, 8.49085e+08
438, 8.49085e+08
968, 8.49085e+08
557, 8.49085e+08
1070, 8.49085e+08
1094, 8.49085e+08
911, 8.49085e+08
1133, 8.49085e+08
36, 8.49085e+08
109, 8.49085e+08
355, 8.49085e+08
661, 8.49085e+08
1023, 8.49085e+08
122, 8.49085e+08
509, 8.49085e+08
499, 8.49085e+08
378, 8.49085e+08
1128, 8.49085e+08
562, 8.49085e+08
476, 8.49085e+08
833, 8.49085e+08
1110, 8.49085e+08
1022, 8.49085e+08
392, 8.49085e+08
1031, 8.49085e+08
248, 8.49085e+08
35, 8.49085e+08
570, 8.49085e+08
1210, 8.49085e+08
525, 8.49085e+08
994, 8.49085e+08
1071, 8.49085e+08
533, 8.49085e+08
639, 8.49085e+08
595, 8.49085e+08
974, 8.49085e+08
652, 8.49085e+08
0, 8.49085e+08
330, 8.49085e+08
208, 8.49085e+08
667, 8.49085e+08
185, 8.49085e+08
76, 8.49085e+08
948, 8.49085e+08
118, 8.49085e+08
264, 8.49085e+08
548, 8.49085e+08
322, 8.49085e+08
395, 8.49085e+08
551, 8.49085e+08
160, 8.49085e+08
876, 8.49085e+08
1219, 8.49085e+08
297, 8.49085e+08
802, 8.49085e+08
141, 8.49085e+08
231, 8.49085e+08
295, 8.49085e+08
59, 8.49085e+08
7, 8.49085e+08
752, 8.49085e+08
546, 8.49085e+08
1197, 8.49085e+08
255, 8.49085e+08
490, 8.49085e+08
283, 8.49085e+08
12, 8.49085e+08
129, 8.49085e+08
782, 8.49085e+08
581, 8.49085e+08
692, 8.49085e+08
71, 8.49085e+08
821, 8.49085e+08
426, 8.49085e+08
920, 8.49085e+08
882, 8.49085e+08
102, 8.49085e+08
188, 8.49085e+08
657, 8.49085e+08
840, 8.49085e+08
757, 8.49085e+08
529, 8.49085e+08
630, 8.49085e+08
522, 8.49085e+08
350, 8.49085e+08
558, 8.49085e+08
14, 8.49085e+08
605, 8.49085e+08
492, 8.49085e+08
291, 8.49085e+08
588, 8.49085e+08
135, 8.49085e+08
1123, 8.49085e+08
1233, 8.49085e+08
252, 8.49085e+08
220, 8.49085e+08
918, 8.49085e+08
171, 8.49085e+08
1215, 8.49085e+08
91, 8.49085e+08
5, 8.49085e+08
296, 8.49085e+08
1086, 8.49085e+08
61, 8.49085e+08
571, 8.49085e+08
510, 8.49085e+08
307, 8.49085e+08
383, 8.49085e+08
475, 8.49085e+08
925, 8.49085e+08
993, 8.49085e+08
651, 8.49085e+08
1043, 8.49085e+08
1212, 8.49085e+08
786, 8.49085e+08
606, 8.49085e+08
886, 8.49085e+08
957, 8.49085e+08
263, 8.49085e+08
763, 8.49085e+08
1056, 8.49085e+08
809, 8.49085e+08
443, 8.49085e+08
338, 8.49085e+08
26, 8.49085e+08
1154, 8.49085e+08
407, 8.49085e+08
632, 8.49085e+08
177, 8.49085e+08
691, 8.49085e+08
247, 8.49085e+08
352, 8.49085e+08
784, 8.49085e+08
1017, 8.49085e+08
631, 8.49085e+08
320, 8.49085e+08
770, 8.49085e+08
1188, 8.49085e+08
452, 8.49085e+08
1129, 8.49085e+08
512, 8.49085e+08
