seed, Total Cost T
251, 1.16418e+09
445, 1.14872e+09
611, 1.20051e+09
701, 1.12191e+09
653, 1.11623e+09
697, 1.15315e+09
755, 1.18194e+09
1036, 1.21657e+09
94, 1.17179e+09
846, 1.1371e+09
235, 1.11747e+09
113, 1.17689e+09
66, 1.14315e+09
975, 1.07529e+09
997, 1.10988e+09
396, 1.13694e+09
327, 1.12959e+09
10, 1.11933e+09
300, 1.1423e+09
226, 1.08072e+09
1180, 1.18178e+09
163, 1.1744e+09
1117, 1.1602e+09
666, 1.10797e+09
273, 1.17256e+09
183, 1.13008e+09
1020, 1.19239e+09
310, 1.18385e+09
95, 1.13317e+09
1054, 1.14381e+09
202, 1.15031e+09
638, 1.17285e+09
709, 1.16643e+09
996, 1.20353e+09
39, 1.18386e+09
764, 1.10772e+09
708, 1.12165e+09
1168, 1.16863e+09
184, 1.13037e+09
241, 1.13635e+09
431, 1.15436e+09
147, 1.08778e+09
642, 1.1931e+09
1200, 1.16107e+09
312, 1.23547e+09
17, 1.11461e+09
640, 1.19354e+09
1014, 1.20057e+09
158, 1.21376e+09
380, 1.12828e+09
319, 1.15127e+09
791, 1.06544e+09
1232, 1.19628e+09
734, 1.1162e+09
318, 1.24229e+09
628, 1.12539e+09
815, 1.21361e+09
504, 1.19095e+09
224, 1.17222e+09
965, 1.19006e+09
374, 1.12425e+09
301, 1.17373e+09
164, 1.19545e+09
125, 1.16931e+09
556, 1.17743e+09
1006, 1.18088e+09
429, 1.19641e+09
992, 1.19144e+09
337, 1.2002e+09
1089, 1.13093e+09
74, 1.14088e+09
935, 1.10355e+09
539, 1.12188e+09
754, 1.16517e+09
428, 1.24439e+09
1157, 1.11144e+09
13, 1.18317e+09
1246, 1.11893e+09
342, 1.14861e+09
1081, 1.21643e+09
483, 1.15189e+09
299, 1.21066e+09
175, 1.16469e+09
1238, 1.19239e+09
434, 1.18083e+09
111, 1.22724e+09
47, 1.13381e+09
760, 1.11733e+09
1173, 1.27577e+09
409, 1.27022e+09
844, 1.12618e+09
1206, 1.22972e+09
321, 1.26442e+09
1051, 1.17226e+09
850, 1.14084e+09
284, 1.21155e+09
527, 1.13824e+09
441, 1.11757e+09
413, 1.17148e+09
1093, 1.12792e+09
382, 1.20082e+09
140, 1.12078e+09
620, 1.06885e+09
1009, 1.20342e+09
269, 1.24833e+09
1136, 1.16075e+09
1214, 1.17796e+09
170, 1.12272e+09
1042, 1.22956e+09
726, 1.13357e+09
1152, 1.15738e+09
955, 1.18483e+09
1198, 1.1069e+09
401, 1.10177e+09
45, 1.13545e+09
403, 1.17934e+09
1040, 1.09771e+09
1007, 1.16724e+09
690, 1.12151e+09
610, 1.20864e+09
136, 1.06083e+09
83, 1.16129e+09
679, 1.12826e+09
240, 1.22629e+09
1145, 1.16245e+09
629, 1.11153e+09
616, 1.13574e+09
717, 1.13572e+09
635, 1.11785e+09
9, 1.16098e+09
1217, 1.12219e+09
89, 1.10642e+09
228, 1.06379e+09
120, 1.10496e+09
929, 1.13707e+09
479, 1.1442e+09
363, 1.21272e+09
281, 1.22185e+09
867, 1.06914e+09
181, 1.10556e+09
1165, 1.16695e+09
142, 1.10295e+09
721, 1.12145e+09
423, 1.16141e+09
473, 1.15011e+09
282, 1.19471e+09
609, 1.17878e+09
864, 1.10842e+09
913, 1.13615e+09
1201, 1.19475e+09
1240, 1.1413e+09
1103, 1.1782e+09
950, 1.1165e+09
1189, 1.1617e+09
917, 1.14693e+09
847, 1.14489e+09
930, 1.1141e+09
1153, 1.13689e+09
471, 1.15654e+09
334, 1.15241e+09
486, 1.1019e+09
279, 1.22798e+09
81, 1.07887e+09
341, 1.20138e+09
985, 1.14073e+09
508, 1.1948e+09
1156, 1.19823e+09
800, 1.12643e+09
769, 1.14196e+09
1029, 1.1606e+09
127, 1.1429e+09
55, 1.17021e+09
1193, 1.21101e+09
340, 1.22373e+09
827, 1.12053e+09
1037, 1.10749e+09
388, 1.10224e+09
1068, 1.06994e+09
743, 1.15587e+09
912, 1.20788e+09
940, 1.12829e+09
1005, 1.17956e+09
213, 1.10829e+09
1236, 1.09825e+09
633, 1.10033e+09
326, 1.20281e+09
397, 1.1136e+09
1114, 1.17134e+09
174, 1.12633e+09
343, 1.21566e+09
419, 1.16291e+09
501, 1.13523e+09
245, 1.214e+09
149, 1.15321e+09
682, 1.16542e+09
288, 1.22986e+09
497, 1.11434e+09
627, 1.14682e+09
317, 1.22168e+09
485, 1.08635e+09
554, 1.15539e+09
204, 1.17031e+09
398, 1.20506e+09
818, 1.10797e+09
874, 1.12549e+09
420, 1.23774e+09
167, 1.24527e+09
1166, 1.10947e+09
242, 1.12111e+09
804, 1.06671e+09
952, 1.08792e+09
408, 1.17079e+09
73, 1.10855e+09
313, 1.21803e+09
822, 1.1448e+09
315, 1.19652e+09
246, 1.13505e+09
1018, 1.1465e+09
789, 1.15025e+09
78, 1.15243e+09
889, 1.14003e+09
1047, 1.17085e+09
777, 1.14825e+09
659, 1.17923e+09
704, 1.0861e+09
454, 1.1206e+09
1167, 1.12682e+09
356, 1.27919e+09
1104, 1.15944e+09
402, 1.24997e+09
387, 1.14881e+09
1186, 1.11541e+09
114, 1.13938e+09
457, 1.18544e+09
696, 1.13112e+09
1164, 1.16229e+09
112, 1.12215e+09
980, 1.09185e+09
887, 1.10596e+09
576, 1.13049e+09
634, 1.16693e+09
133, 1.0316e+09
675, 1.27644e+09
857, 1.12964e+09
686, 1.19059e+09
15, 1.20296e+09
293, 1.26325e+09
853, 1.11808e+09
981, 1.18417e+09
1028, 1.22321e+09
849, 1.0998e+09
161, 1.12458e+09
32, 1.14124e+09
615, 1.12977e+09
739, 1.17992e+09
1091, 1.10085e+09
1008, 1.11458e+09
863, 1.10783e+09
1231, 1.11605e+09
660, 1.17976e+09
186, 1.03056e+09
795, 1.13857e+09
1100, 1.22901e+09
316, 1.17033e+09
706, 1.13724e+09
1150, 1.13727e+09
194, 1.05081e+09
656, 1.16333e+09
900, 1.15461e+09
84, 1.14901e+09
520, 1.14179e+09
369, 1.19865e+09
820, 1.15847e+09
381, 1.20566e+09
560, 1.17085e+09
861, 1.21356e+09
761, 1.11697e+09
625, 1.12624e+09
665, 1.18748e+09
528, 1.12014e+09
530, 1.11805e+09
481, 1.12659e+09
138, 1.06802e+09
967, 1.17314e+09
723, 1.16613e+09
579, 1.11726e+09
335, 1.15652e+09
890, 1.17236e+09
944, 1.19874e+09
549, 1.1026e+09
1175, 1.17671e+09
359, 1.20508e+09
817, 1.21944e+09
731, 1.11916e+09
178, 1.09093e+09
11, 1.10471e+09
852, 1.0954e+09
1003, 1.09841e+09
564, 1.14313e+09
732, 1.15978e+09
250, 1.1884e+09
191, 1.16998e+09
649, 1.16173e+09
909, 1.15016e+09
1083, 1.18051e+09
368, 1.18911e+09
1000, 1.22021e+09
19, 1.12464e+09
535, 1.08473e+09
962, 1.09777e+09
199, 1.13527e+09
683, 1.13959e+09
386, 1.12037e+09
308, 1.20172e+09
841, 1.13796e+09
212, 1.11746e+09
916, 1.1027e+09
1228, 1.12101e+09
1187, 1.12723e+09
623, 1.11216e+09
478, 1.21344e+09
1049, 1.11309e+09
824, 1.18158e+09
871, 1.22294e+09
1063, 1.09556e+09
1194, 1.17395e+09
694, 1.09783e+09
1024, 1.14088e+09
542, 1.1087e+09
1050, 1.1554e+09
262, 1.17935e+09
195, 1.12708e+09
600, 1.08866e+09
966, 1.13904e+09
37, 1.18165e+09
544, 1.16281e+09
714, 1.16152e+09
498, 1.12325e+09
