seed, <1 mo, 1 mo, 2 mo, 3 mo, 4 mo, 5 mo, 6 mo, 7 mo, 8 mo, 9 mo, 10 mo, 11 mo, 1 yr, 2 yr, 3 yr, 4 yr, 5-9yrs, 10-14 yrs, 15-24 yrs, 25-34 yrs, 35-44 yrs, 44-54 yrs, 55-64yrs, 65-74yrs, 75yrs+
259, 1513.52, 3347.4, 3018.1, 2268.8, 1975.95, 1705.83, 1370.76, 1111.34, 919.73, 773.695, 602.797, 452.335, 2781.69, 2179.2, 2722.56, 2327.09, 166.136, 157.456, 256.466, 434.405, 173.965, 2119.52, 2254.86, 4979.63, 20968.6
139, 1562.26, 3695.7, 2996.01, 2229.12, 2013.74, 1636.76, 1409.22, 1132.12, 906.005, 857.661, 551.49, 507.94, 2576.6, 2563.92, 2581.88, 3025.71, 109.19, 147.32, 184.488, 378.869, 196.556, 2400.78, 2091.95, 4490.96, 19840.8
501, 1661.45, 3989.38, 3156.77, 2344.62, 1961.7, 1714.46, 1408.55, 1168.2, 965.465, 801.686, 616.524, 508.645, 2501.96, 2942.99, 2543.84, 2387.99, 151.214, 105.129, 205.663, 360.355, 201.35, 1284.5, 2462.66, 5219.7, 21522.9
509, 1516.01, 3719.44, 2806.62, 2182.51, 1977.86, 1704.44, 1343.91, 1058.55, 942.232, 818.204, 601.699, 531.308, 2606.06, 2475.84, 2599.86, 2843.54, 174.763, 126.99, 251.435, 317.522, 212.253, 2307.74, 2252.08, 5006.22, 22727.5
776, 1615.42, 3844.56, 2991.39, 2200.53, 2106.74, 1702.42, 1298.03, 1116.56, 886.839, 702.027, 534.472, 552.747, 2770.74, 2453.72, 2363.54, 2409.27, 145.327, 144.517, 232.375, 274.963, 205.498, 2433.91, 2550.98, 5834.3, 24566.9
925, 1522.51, 3747.72, 2962.25, 2162.1, 1935.06, 1573.08, 1448.7, 1094.45, 961.897, 813.943, 657.696, 478.555, 2956.9, 3137.41, 3217.63, 2395.93, 128.825, 126.59, 216.437, 366.483, 182.115, 2611.08, 2267.3, 4769.51, 21116
1178, 1589.58, 3833.4, 3014.24, 2336, 2043.26, 1777.27, 1298.51, 1175.87, 890.3, 811.452, 608.107, 489.021, 2786.66, 2731.33, 2576.4, 2536.7, 150.738, 113.727, 157.252, 381.754, 239.518, 1999.51, 2132.28, 6049.54, 22500.4
749, 1613.31, 3893.69, 3112.45, 2224.26, 2020.84, 1667.07, 1402.95, 1141, 1071.76, 757.377, 565.205, 462.715, 2435.54, 2831.86, 2709.33, 2324.78, 129.367, 133.651, 222.559, 381.812, 240.411, 2611.73, 2089.62, 5629.32, 25262.7
1158, 1694.74, 3926.86, 3049.97, 2257.27, 1874.62, 1671.66, 1357.69, 1077.09, 922.169, 792.421, 584.917, 519.585, 2353.27, 2415.45, 2635.42, 2602.34, 131.572, 129.062, 192.914, 336.062, 190.653, 2180.5, 2088.74, 5273.44, 17968
942, 1519.62, 3704.42, 3042.36, 2220.66, 1996.99, 1681.07, 1289.53, 1149.7, 906.541, 784.505, 590.516, 496.072, 2258.35, 2762.97, 2744.39, 2516.5, 115.619, 161.871, 238.577, 397.128, 219.4, 2361.08, 2050.61, 5556.25, 22769.9
