seed, Total Cost T
227, 1.1056e+09
251, 1.11736e+09
445, 1.09429e+09
611, 1.15608e+09
701, 1.07673e+09
653, 1.06722e+09
697, 1.10328e+09
755, 1.1347e+09
1036, 1.16859e+09
94, 1.12638e+09
846, 1.09661e+09
235, 1.07185e+09
113, 1.12983e+09
66, 1.10083e+09
975, 1.02487e+09
997, 1.06378e+09
396, 1.09306e+09
327, 1.08223e+09
10, 1.07516e+09
300, 1.10107e+09
226, 1.03439e+09
1180, 1.13328e+09
163, 1.13226e+09
1117, 1.11198e+09
666, 1.06099e+09
273, 1.12847e+09
183, 1.08936e+09
1020, 1.14731e+09
310, 1.13479e+09
95, 1.08695e+09
1054, 1.09617e+09
202, 1.10341e+09
638, 1.12607e+09
709, 1.12055e+09
996, 1.15618e+09
39, 1.13721e+09
764, 1.05286e+09
708, 1.07333e+09
1168, 1.12292e+09
184, 1.08629e+09
241, 1.09206e+09
431, 1.10379e+09
147, 1.03702e+09
642, 1.14872e+09
1200, 1.11124e+09
312, 1.18787e+09
17, 1.07105e+09
640, 1.14841e+09
1014, 1.15166e+09
158, 1.1758e+09
380, 1.07896e+09
319, 1.09803e+09
791, 1.01928e+09
1232, 1.15036e+09
734, 1.06789e+09
318, 1.20106e+09
628, 1.07664e+09
815, 1.17023e+09
504, 1.14653e+09
224, 1.12993e+09
965, 1.14331e+09
374, 1.08463e+09
301, 1.12467e+09
164, 1.15669e+09
125, 1.127e+09
556, 1.12834e+09
1006, 1.13618e+09
429, 1.14692e+09
992, 1.14175e+09
337, 1.15962e+09
1089, 1.08703e+09
74, 1.09428e+09
935, 1.05979e+09
539, 1.08103e+09
754, 1.117e+09
428, 1.19806e+09
1157, 1.06116e+09
13, 1.13116e+09
1246, 1.06985e+09
342, 1.10014e+09
1081, 1.17239e+09
483, 1.10533e+09
299, 1.1655e+09
175, 1.12961e+09
1238, 1.14654e+09
434, 1.13613e+09
111, 1.18729e+09
47, 1.08352e+09
760, 1.06806e+09
1173, 1.22893e+09
409, 1.23118e+09
844, 1.08013e+09
1206, 1.18225e+09
321, 1.21858e+09
1051, 1.12888e+09
850, 1.09269e+09
284, 1.16535e+09
527, 1.09005e+09
441, 1.06269e+09
413, 1.13668e+09
1093, 1.07353e+09
382, 1.15295e+09
140, 1.07659e+09
620, 1.0196e+09
1009, 1.15638e+09
269, 1.20508e+09
1136, 1.11257e+09
1214, 1.13467e+09
170, 1.0799e+09
1042, 1.1836e+09
726, 1.08539e+09
1152, 1.11448e+09
955, 1.13758e+09
1198, 1.05328e+09
401, 1.05301e+09
45, 1.09312e+09
403, 1.13567e+09
1040, 1.05511e+09
1007, 1.11745e+09
690, 1.07636e+09
610, 1.1637e+09
136, 1.01773e+09
83, 1.11465e+09
679, 1.07502e+09
240, 1.17732e+09
1145, 1.11105e+09
629, 1.06088e+09
616, 1.08764e+09
717, 1.08862e+09
