seed, <1 mo, 1 mo, 2 mo, 3 mo, 4 mo, 5 mo, 6 mo, 7 mo, 8 mo, 9 mo, 10 mo, 11 mo, 1 yr, 2 yr, 3 yr, 4 yr, 5-9yrs, 10-14 yrs, 15-24 yrs, 25-34 yrs, 35-44 yrs, 44-54 yrs, 55-64yrs, 65-74yrs, 75yrs+
304, 1922.19, 4353.58, 2302.53, 1470.31, 1310.35, 1198.96, 1103.58, 1011.32, 829.24, 649.988, 602.955, 445.918, 2017.57, 2926.64, 2920.91, 2415.33, 152.263, 105.785, 228.291, 442.394, 206.454, 1789.79, 2157.62, 5200.62, 21538
1082, 1818.47, 4349.16, 2251.79, 1497.67, 1213.54, 1163.3, 943.731, 990.928, 709.799, 665.993, 533.617, 476.901, 2317.54, 2271.25, 2509.64, 3035.79, 120.055, 140.97, 225.972, 408.823, 195.052, 2077.33, 2406.77, 5434.51, 28820.9
168, 1946.69, 4379.18, 2252.59, 1448.23, 1300.02, 1094.09, 966.584, 887.716, 819.155, 712.57, 557.361, 518.594, 2828.84, 2844.74, 2648.53, 2023.04, 119.521, 129.004, 245.188, 348.639, 235.801, 1805.07, 2235.43, 4591.03, 16627.4
143, 1869.95, 4401.44, 2306.15, 1448.92, 1278.36, 1149.01, 1038.43, 892.674, 846.412, 760.313, 577.659, 522.569, 2407.61, 2535.88, 2869.43, 2515.26, 139.6, 122.33, 156.487, 368.19, 245.835, 2187.13, 2083.09, 4797.3, 18824.9
182, 1896.05, 4445.23, 2270.71, 1447.82, 1278.13, 1083.58, 1027.08, 973.946, 920.265, 705.68, 570.041, 467.643, 2430.48, 2649.87, 2756.06, 2224.23, 160.868, 122.467, 205.234, 317.571, 197.246, 1741.57, 2524.68, 4811.42, 14615.5
482, 1888.99, 4268.88, 2329.79, 1438.26, 1239.87, 1098.12, 1065.09, 914.082, 815.882, 763.039, 577.259, 539.496, 2444.18, 2398.51, 2518.1, 3245.65, 147.403, 123.191, 225.324, 364.551, 208.735, 2146.53, 2340.27, 5108.89, 21081.5
87, 1861.31, 4428.03, 2185.62, 1478.44, 1305.32, 1160.92, 1024.39, 908.956, 797.368, 738.623, 554, 521.262, 2617.74, 2487.94, 2679, 2751.77, 163.228, 145.804, 154.922, 304.887, 192.336, 2264.14, 2249.4, 3778.75, 24073.3
766, 1836.61, 4239.88, 2182.57, 1378.05, 1188.86, 1133.07, 1032.53, 980.785, 854.636, 694.894, 677.918, 495.078, 2588.39, 2579.11, 2543.3, 2956.2, 160.814, 161.815, 229.024, 454.666, 190.446, 2455.07, 2119.86, 6044.39, 24125.3
774, 1972.07, 4354.52, 2276.99, 1462.04, 1204.42, 1153.78, 1017.38, 931.333, 858.431, 742.898, 560.563, 449.859, 2290.49, 2318.96, 2689.75, 2424.73, 111.835, 140.5, 181.245, 306.812, 157.831, 2114.27, 2343.32, 4391.19, 17942.1
229, 1862.93, 4390.8, 2170.91, 1358.66, 1173.27, 1123.02, 1041.64, 897.292, 792.844, 831.846, 572.05, 507.03, 2682.32, 2907.25, 3000.46, 2316.24, 166.632, 192.014, 261.979, 461.674, 222.635, 1777.09, 1935.49, 5955.28, 20101.3
