seed, Total Cost T
310, 2.192e+07
95, 2.192e+07
1054, 2.192e+07
202, 2.192e+07
638, 2.192e+07
709, 2.192e+07
996, 2.192e+07
39, 2.192e+07
764, 2.192e+07
708, 2.192e+07
1168, 2.192e+07
184, 2.192e+07
241, 2.192e+07
431, 2.192e+07
147, 2.192e+07
642, 2.192e+07
1200, 2.192e+07
312, 2.192e+07
17, 2.192e+07
640, 2.192e+07
1014, 2.192e+07
158, 2.192e+07
380, 2.192e+07
319, 2.192e+07
791, 2.192e+07
1232, 2.192e+07
734, 2.192e+07
318, 2.192e+07
628, 2.192e+07
815, 2.192e+07
504, 2.192e+07
224, 2.192e+07
965, 2.192e+07
374, 2.192e+07
301, 2.192e+07
164, 2.192e+07
125, 2.192e+07
556, 2.192e+07
1006, 2.192e+07
429, 2.192e+07
992, 2.192e+07
337, 2.192e+07
1089, 2.192e+07
74, 2.192e+07
935, 2.192e+07
539, 2.192e+07
754, 2.192e+07
428, 2.192e+07
1157, 2.192e+07
13, 2.192e+07
1246, 2.192e+07
342, 2.192e+07
1081, 2.192e+07
483, 2.192e+07
299, 2.192e+07
175, 2.192e+07
1238, 2.192e+07
434, 2.192e+07
111, 2.192e+07
47, 2.192e+07
760, 2.192e+07
1173, 2.192e+07
409, 2.192e+07
844, 2.192e+07
1206, 2.192e+07
321, 2.192e+07
1051, 2.192e+07
850, 2.192e+07
284, 2.192e+07
527, 2.192e+07
441, 2.192e+07
413, 2.192e+07
1093, 2.192e+07
382, 2.192e+07
140, 2.192e+07
620, 2.192e+07
1009, 2.192e+07
269, 2.192e+07
1136, 2.192e+07
1214, 2.192e+07
170, 2.192e+07
1042, 2.192e+07
726, 2.192e+07
1152, 2.192e+07
955, 2.192e+07
1198, 2.192e+07
401, 2.192e+07
45, 2.192e+07
403, 2.192e+07
1040, 2.192e+07
1007, 2.192e+07
690, 2.192e+07
610, 2.192e+07
136, 2.192e+07
83, 2.192e+07
679, 2.192e+07
240, 2.192e+07
1145, 2.192e+07
629, 2.192e+07
616, 2.192e+07
717, 2.192e+07
635, 2.192e+07
9, 2.192e+07
1217, 2.192e+07
89, 2.192e+07
228, 2.192e+07
120, 2.192e+07
929, 2.192e+07
479, 2.192e+07
363, 2.192e+07
281, 2.192e+07
867, 2.192e+07
181, 2.192e+07
1165, 2.192e+07
142, 2.192e+07
721, 2.192e+07
423, 2.192e+07
473, 2.192e+07
282, 2.192e+07
609, 2.192e+07
864, 2.192e+07
913, 2.192e+07
1201, 2.192e+07
1240, 2.192e+07
1103, 2.192e+07
950, 2.192e+07
1189, 2.192e+07
917, 2.192e+07
847, 2.192e+07
930, 2.192e+07
1153, 2.192e+07
471, 2.192e+07
334, 2.192e+07
486, 2.192e+07
279, 2.192e+07
81, 2.192e+07
341, 2.192e+07
985, 2.192e+07
508, 2.192e+07
1156, 2.192e+07
800, 2.192e+07
769, 2.192e+07
1029, 2.192e+07
127, 2.192e+07
55, 2.192e+07
1193, 2.192e+07
340, 2.192e+07
827, 2.192e+07
1037, 2.192e+07
388, 2.192e+07
1068, 2.192e+07
743, 2.192e+07
912, 2.192e+07
940, 2.192e+07
1005, 2.192e+07
213, 2.192e+07
1236, 2.192e+07
633, 2.192e+07
326, 2.192e+07
397, 2.192e+07
1114, 2.192e+07
174, 2.192e+07
343, 2.192e+07
419, 2.192e+07
501, 2.192e+07
245, 2.192e+07
149, 2.192e+07
682, 2.192e+07
288, 2.192e+07
497, 2.192e+07
627, 2.192e+07
317, 2.192e+07
485, 2.192e+07
554, 2.192e+07
204, 2.192e+07
398, 2.192e+07
818, 2.192e+07
874, 2.192e+07
420, 2.192e+07
167, 2.192e+07
1166, 2.192e+07
242, 2.192e+07
804, 2.192e+07
952, 2.192e+07
408, 2.192e+07
73, 2.192e+07
313, 2.192e+07
822, 2.192e+07
315, 2.192e+07
246, 2.192e+07
1018, 2.192e+07
789, 2.192e+07
78, 2.192e+07
889, 2.192e+07
1047, 2.192e+07
777, 2.192e+07
659, 2.192e+07
704, 2.192e+07
454, 2.192e+07
1167, 2.192e+07
356, 2.192e+07
1104, 2.192e+07
402, 2.192e+07
387, 2.192e+07
1186, 2.192e+07
114, 2.192e+07
457, 2.192e+07
696, 2.192e+07
1164, 2.192e+07
112, 2.192e+07
980, 2.192e+07
887, 2.192e+07
576, 2.192e+07
634, 2.192e+07
133, 2.192e+07
675, 2.192e+07
857, 2.192e+07
686, 2.192e+07
15, 2.192e+07
293, 2.192e+07
853, 2.192e+07
981, 2.192e+07
1028, 2.192e+07
849, 2.192e+07
161, 2.192e+07
32, 2.192e+07
615, 2.192e+07
739, 2.192e+07
1091, 2.192e+07
1008, 2.192e+07
863, 2.192e+07
1231, 2.192e+07
660, 2.192e+07
186, 2.192e+07
795, 2.192e+07
1100, 2.192e+07
316, 2.192e+07
706, 2.192e+07
1150, 2.192e+07
194, 2.192e+07
656, 2.192e+07
900, 2.192e+07
84, 2.192e+07
520, 2.192e+07
369, 2.192e+07
820, 2.192e+07
381, 2.192e+07
560, 2.192e+07
861, 2.192e+07
761, 2.192e+07
625, 2.192e+07
665, 2.192e+07
528, 2.192e+07
530, 2.192e+07
481, 2.192e+07
138, 2.192e+07
967, 2.192e+07
723, 2.192e+07
579, 2.192e+07
335, 2.192e+07
890, 2.192e+07
944, 2.192e+07
549, 2.192e+07
1175, 2.192e+07
359, 2.192e+07
817, 2.192e+07
731, 2.192e+07
178, 2.192e+07
11, 2.192e+07
852, 2.192e+07
1003, 2.192e+07
564, 2.192e+07
732, 2.192e+07
250, 2.192e+07
191, 2.192e+07
649, 2.192e+07
